Model,Batch,Concurrency,Model Config Path,Instance Group,Max Batch Size,Satisfies Constraints,Throughput (infer/sec),p99 Latency (ms)
xgb_model,1024,16,xgb_model_config_0,1:GPU,1024768,Yes,6712720.0,2.8
xgb_model,1024,32,xgb_model_config_0,1:GPU,1024768,Yes,6545610.0,6.3
xgb_model,1024,8,xgb_model_config_0,1:GPU,1024768,Yes,6184420.0,1.6
xgb_model,1024,64,xgb_model_config_0,1:GPU,1024768,Yes,5957870.0,14.2
xgb_model,1024,4,xgb_model_config_0,1:GPU,1024768,Yes,4855700.0,1.2
xgb_model,1024,2,xgb_model_config_0,1:GPU,1024768,Yes,3246060.0,0.8
xgb_model,128,64,xgb_model_config_0,1:GPU,1024768,Yes,1879640.0,5.8
xgb_model,128,32,xgb_model_config_0,1:GPU,1024768,Yes,1847580.0,2.8
xgb_model,128,16,xgb_model_config_0,1:GPU,1024768,Yes,1656620.0,1.5
xgb_model,1024,1,xgb_model_config_0,1:GPU,1024768,Yes,1612640.0,0.7
xgb_model,128,8,xgb_model_config_0,1:GPU,1024768,Yes,1381600.0,0.9
xgb_model,128,4,xgb_model_config_0,1:GPU,1024768,Yes,952154.0,0.7
xgb_model,128,2,xgb_model_config_0,1:GPU,1024768,Yes,649257.0,0.5
xgb_model,128,1,xgb_model_config_0,1:GPU,1024768,Yes,391568.0,0.4
xgb_model,16,64,xgb_model_config_0,1:GPU,1024768,Yes,383004.0,3.8
xgb_model,16,32,xgb_model_config_0,1:GPU,1024768,Yes,349809.0,2.1
xgb_model,16,16,xgb_model_config_0,1:GPU,1024768,Yes,291586.0,1.3
xgb_model,16,8,xgb_model_config_0,1:GPU,1024768,Yes,207171.0,0.8
xgb_model,16,4,xgb_model_config_0,1:GPU,1024768,Yes,136454.0,0.6
xgb_model,16,2,xgb_model_config_0,1:GPU,1024768,Yes,86855.5,0.4
xgb_model,16,1,xgb_model_config_0,1:GPU,1024768,Yes,54182.6,0.4
xgb_model,1,64,xgb_model_config_0,1:GPU,1024768,Yes,25656.8,3.6
xgb_model,1,32,xgb_model_config_0,1:GPU,1024768,Yes,23117.1,2.1
xgb_model,1,16,xgb_model_config_0,1:GPU,1024768,Yes,18926.5,1.2
xgb_model,1,8,xgb_model_config_0,1:GPU,1024768,Yes,13191.4,0.8
xgb_model,1,4,xgb_model_config_0,1:GPU,1024768,Yes,8694.8,0.6
xgb_model,1,2,xgb_model_config_0,1:GPU,1024768,Yes,5593.2,0.4
xgb_model,1,1,xgb_model_config_0,1:GPU,1024768,Yes,3330.6,0.4